match_id,teams,over,commentary,timestamp
115048,RCB vs GT-14TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"2.4
Siraj","to Rajat Patidar, leg byes, 1 run, big shout for LBW as Patidar is struck on the front pad, but this seems to be missing leg. Gill, wisely, isn't tempted into the review. Full delivery slanted in, beats Patidar for pace as he looks to flick it away and he's smashed low on the pad. Easily going down the leg-side",2025-06-09 07:14:21
115048,RCB vs GT-14TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"2.3
Siraj","to Rajat Patidar, no run, back of a length outside off, Patidar punches gently to point",2025-06-09 07:14:21
115048,RCB vs GT-14TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"2.1
Siraj","to Phil Salt, leg byes, 1 run, Siraj is running in hard here. 141.5kph, good length delivery just outside off, Salt premeditates and walks across for a sweep but is hit on the thigh pad",2025-06-09 07:14:21
115048,RCB vs GT-14TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"1.6
Arshad","Khan to Padikkal, no run, back of a length around off, shaping away, Padikkal covers the line and defends from the crease",2025-06-09 07:14:21
115048,RCB vs GT-14TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"1.5
Arshad","Khan to Padikkal, FOUR, misfield and four! Fuller than a good length outside off, hint of movement away, Padikkal goes after it and drives crisply through the off-side. Should've been cut off at point but the fielder fails to do so after diving to his left",2025-06-09 07:14:21
115048,RCB vs GT-14TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"1.3
Arshad","Khan to Kohli, no run, inswinging yorker on off, Kohli squeezes it out",2025-06-09 07:14:21
115048,RCB vs GT-14TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"1.2
Arshad","Khan to Kohli, no run, short of length on middle, tucked to midwicket",2025-06-09 07:14:21
115048,RCB vs GT-14TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"1.1
Arshad","Khan to Kohli, 2 runs, full delivery on middle and leg, flicked behind square for an easy two",2025-06-09 07:14:21
115048,RCB vs GT-14TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"0.6
Siraj","to Phil Salt, no run, short of length around off, rushes onto Salt who's late on the pull and mistimes it off the splice to mid-on. Good bustling over from Siraj who could've had Salt a couple of times",2025-06-09 07:14:21
115048,RCB vs GT-14TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"0.5
Siraj","to Phil Salt, no run, Buttler has dropped a regulation chance! Short of length around middle, Salt gives the charge looking to slap it through the off-side but is cramped for room. It takes the edge and goes through to Buttler who barely even gets a glove on it. Did that swerve late on him? Gill and Siraj were celebrating even before the ball had reached the keeper only for him to spill it",2025-06-09 07:14:21
115048,RCB vs GT-14TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"0.4
Siraj","to Phil Salt, no run, back of a length outside off, Salt cuts hard but finds the fielder at point",2025-06-09 07:14:21
115048,RCB vs GT-14TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"0.3
Siraj","to Kohli, 1 run, back of a length around off, Kohli hangs back and dabs it wide of backward point",2025-06-09 07:14:21
115048,RCB vs GT-14TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"0.2
Siraj","to Kohli, FOUR, here goes Kohli! A majestic cover drive on the up off a delivery that landed on a good length outside off. Siraj didn't do much wrong but Kohli was just too good",2025-06-09 07:14:21
115048,RCB vs GT-14TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"0.1
Siraj","to Phil Salt, 1 run, almost a wicket first ball! Siraj rushes Salt with a short of length delivery and he splices the pull shot in the air. Could've gone anywhere and Salt is lucky that it lands well wide of the midwicket fielder",2025-06-09 07:14:21
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"19.6
Bumrah","to Jitesh Sharma, no run, will a single make a difference? We shall know. Yorker length just outside off from Bumrah, Jitesh looks to hoick leg-side and misses, the ball dips and hits him on the boot but the impact was outside off. A belated decision from the umpire and, as a result, RCB will now end up with 221 on the board...",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"19.5
Bumrah","to Jitesh Sharma, SIX, and he connects this time around. Full and just outside off, Jitesh sits deep inside the crease and thwacks it for an 83-metre maximum over wide long-on",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"19.4
Bumrah","to Jitesh Sharma, no run, bumper on the stumps, Jitesh was a bit too early into his pull-scoop and ended up swishing thin air",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"19.3
Bumrah","to Tim David, 1 run, full on off at 139ks, David opens the bat face and pushes the drive to the left of extra cover",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"19.2
Bumrah","to Jitesh Sharma, 1 run, full toss at the sticks, Jitesh forces the slog to the right of deep mid-wicket",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"19.1
Bumrah","to Jitesh Sharma, no run, bangs it short on the stumps, Jitesh miscues the pull and it pops up to the left of the keeper on the second bounce. A bit of yes-no for a quick single and they decide against it in the end",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"18.6
Boult","to Rajat Patidar, wide, another bumper from Boult and this one is too high as Patidar misses out on the slash",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"18.5
Boult","to Jitesh Sharma, 1 run, full outside off, Jitesh forces the drive to the right of long-off",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"18.4
Boult","to Jitesh Sharma, no run, slower ball bumper outside off, Jitesh jumps across looking to flay it square on the off-side and gets beaten due to extra bounce",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"18.3
Boult","to Jitesh Sharma, SIX, had he missed that, the stumps would have been in a mess. Walks a long way across, fetches the ball from middle and off and plays the ultimate scoop to send it over fine leg for a 69-metre maximum",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"18.2
Boult","to Jitesh Sharma, no run, a bit too full outside off, Jitesh drives and finds the fielder at cover",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"18.1
Boult","to Jitesh Sharma, SIX, wow! That was a shot and a half from Jitesh Sharma. 138ks full and slanting away outside off, Sharma sinks to one knee and plays a hockey-sweep over square leg. So clean was the connection that the ball flew over deep square in a hurry",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"18.1
Boult","to Jitesh Sharma, wide, full and well wide of off, Jitesh lets it go",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"17.6
Bumrah","to Jitesh Sharma, 1 run, six singles off the over. That is Jasprit Bumrah for you. A 136ks knee high full toss has been clipped to deep square",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"17.5
Bumrah","to Rajat Patidar, 1 run, 123ks full and just outside off, Patidar looks to nail it down the ground and miscues it to the right of the fielder at long-off",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"17.4
Bumrah","to Jitesh Sharma, 1 run, 136ks low full toss on the stumps, Jitesh chips the drive to long-off",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"17.3
Bumrah","to Rajat Patidar, 1 run, low full toss on the stumps at 140ks, Patidar whips off the cue end to the left of deep mid-wicket",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"17.2
Bumrah","to Jitesh Sharma, 1 run, 50 partnership off just 17 balls. Slower full delivery outside off, Jitesh swings hard and loses shape in the process, the ball catches the toe end and dribbles away to square leg",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"17.1
Bumrah","to Rajat Patidar, 1 run, knee-high full toss on leg stump, Patidar flicks off the thick inside half to the right of deep square",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"16.6
Hardik","Pandya to Jitesh Sharma, FOUR, attempts a yorker and ends up serving a 134ks low full toss on the pads, Jitesh looks to hoick leg-side and gets a big leading edge that flies over the fielder at short third. 23 off the over.",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"16.5
Hardik","Pandya to Rajat Patidar, 1 run, yorker length just outside off, Patidar jams it into the off-side and rushes through for a quick single",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"16.5
Hardik","Pandya to Rajat Patidar, wide, slower delivery bowled wide of off stump, Patidar stays still and shoulders arms",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"16.4
Hardik","Pandya to Rajat Patidar, FOUR, just a flick of the wrist. Shades of Virat Kohli in that shot. Full on the pads, Patidar whips with a strong bottom hand and the ball lands just short of the deep square fence",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"16.3
Hardik","Pandya to Rajat Patidar, SIX, that was brutal. Just dismissed it off his presence. Short and in the slot outside off, he shuffles a tad and pulls square on the leg-side for a 75-metre maximum",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"16.2
Hardik","Pandya to Rajat Patidar, SIX, fifty for the RCB skipper. He gets a juicy full delivery at 127ks, Patidar clears his front leg and smokes it back over the bowler's head to claim a 25-ball 50. He raises his bat and soaks in all the applause from the crowd....",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"16.1
Hardik","Pandya to Jitesh Sharma, 1 run, too full outside off, Jitesh stays low and drills it to the left of sweeper cover",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"15.6
Boult","to Rajat Patidar, FOUR, full and pitched outside leg, easy pickings for the RCB skipper. Flicked away nonchalantly in the gap between keeper and short fine. 18 runs off the over.",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"15.5
Boult","to Rajat Patidar, 2 runs, full on the stumps, Patidar thumps it straight and nearly gets a boundary. Hardik with an excellent diving stop to his left to keep it down to a double",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"15.4
Boult","to Jitesh Sharma, 1 run, short on the stumps, Jitesh swivels and pulls to the right of deep mid-wicket",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"15.3
Boult","to Jitesh Sharma, SIX, past the outstretched hand of deep extra cover! Full and wide of off, Jitesh transfers his weight onto the back foot and biffs the drive flat over the leaping fielder (Naman Dhir) in the deep",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"15.2
Boult","to Jitesh Sharma, FOUR, banged in short outside off, Jitesh gets up on his tippy toes - picks the slower ball - and flays it up and over the fielder at point",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"15.1
Boult","to Rajat Patidar, 1 run, full on the stumps, drilled down to long-on",2025-06-09 07:14:45
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"14.6
Hardik","Pandya to Rajat Patidar, 1 run, close! That was nervy stuff from the duo. Punched crisply wide of extra cover and Jitesh Sharma wanted a second run. Patidar thought for a fleeting moment and then sent his partner back, Jitesh Sharma had to put in a desperate dive which ended up saving him ultimately. Sharp throw that from the fielder at long-off",2025-06-09 07:14:46
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"14.5
Hardik","Pandya to Rajat Patidar, FOUR, exactly the kind of shot Kohli wanted to play on the first ball, just that he got the timing and placement wrong. 130ks length outside off, Patidar moves across and paddle-swipes it over vacant square leg, places it to the right of the fielder in the deep...",2025-06-09 07:14:46
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"14.5
Hardik","Pandya to Rajat Patidar, wide, slower ball dished well wide of off, Patidar lets it pass",2025-06-09 07:14:46
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"14.4
Hardik","Pandya to Jitesh Sharma, 1 run, good length outside off at 142ks, Jitesh opens the bat face and guides it down to third man",2025-06-09 07:14:46
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"14.2
Hardik","Pandya to Livingstone, no run, Livingstone looks to play the scoop and ends up getting a thick inside edge onto his pad",2025-06-09 07:14:46
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"14.2
Hardik","Pandya to Livingstone, wide, banged in short and well wide of off, Livingstone does not bother with it",2025-06-09 07:14:46
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"13.6
Santner","to Rajat Patidar, SIX, started the over with a six and ends the over with a six does Rajat Patidar. Quicker delivery from Santner, Patidar stayed leg-side of it and pumped it straight to claim a mighty maximum over long-off. 20 off the over.",2025-06-09 07:14:46
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"13.5
Santner","to Kohli, 1 run, Kohli loses shape trying to heave this into the leg-side and ends up dragging it off the inside half into the mid-wicket pocket",2025-06-09 07:14:46
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"13.4
Santner","to Kohli, 2 runs, comes down the track once again and this time Kohli gets a thick leading edge on the attempted slog to the left of short third",2025-06-09 07:14:46
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"13.3
Santner","to Kohli, FOUR, chants of ""Kohli Kohli"" just before this ball was delivery and Kohli responds with a smash down the ground. He skips out of his crease and chips the loft past the outstretched right hand of the bowler. No chance for the fielders in the deep",2025-06-09 07:14:46
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"13.2
Santner","to Rajat Patidar, 1 run, quicker and attacking the stumps, Patidar pushes the drive to the left of sweeper cover",2025-06-09 07:14:46
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"13.1
Santner","to Rajat Patidar, SIX, right in the slot and goodbye! Floated up in line with the stumps, Patidar makes room and tonks it into the second tier over long-on",2025-06-09 07:14:46
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"12.6
Hardik","Pandya to Rajat Patidar, 1 run, pace-off and wide of off, quick hands from Rajat Patidar to cut it over the covers. Jacks runs in and takes it on the bounce, Awkward bounce but he does well to stop it",2025-06-09 07:14:46
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"12.5
Hardik","Pandya to Rajat Patidar, no run, chopped to the left of the bowler and Hardik makes a sliding stop on his followthrough",2025-06-09 07:14:46
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"12.4
Hardik","Pandya to Rajat Patidar, FOUR, Kohli has a big smile on his face! Slow and short outside off, Rajat Patidar hops and superbly upper-cuts it over the keeper for a one-bounce four. Deliberately played it fine",2025-06-09 07:14:46
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"12.3
Hardik","Pandya to Rajat Patidar, no run, seam-up delivery, fuller than a length, Rajat Patidar walks across and gets low to scoop. Off the face of the bat and it hits his helmet grille!",2025-06-09 07:14:46
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"12.2
Hardik","Pandya to Rajat Patidar, 2 runs, fullish outside off, Rajat Patidar throws his arms at it to loft it over extra cover. Santner sprints to his left from long-off and flicks it to the converging fielder (Jacks) to keep the batters down to two",2025-06-09 07:14:46
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"12.1
Hardik","Pandya to Rajat Patidar, FOUR, full outside off, Rajat Patidar moves across to scoop and manages to elevate it over the keeper. Good contact to collect his first boundary",2025-06-09 07:14:46
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"11.6
Santner","to Rajat Patidar, 1 run, length ball on the stumps, Patidar is happy to knock to long-on for a single",2025-06-09 07:14:46
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"11.5
Santner","to Kohli, 1 run, once again, Kohli backs away a long way, Santner follows him and that's been punched to long-off",2025-06-09 07:14:46
115095,MI vs RCB-20TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"11.4
Santner","to Kohli, FOUR, 96.7kph, Kohli moves leg-side, allows this length ball to do its bit and hammers it over extra cover. Should have been a single but the long-off fielder - Dhir - over-runs to his left and makes a mess of it",2025-06-09 07:14:46
